Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Land,Fylke,Postnummer,Kommune,Latitude,Longitude,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
10500000,Leilighet,Eier (Selveier),3,140,148,2,2007,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243857289,243857289,0:00:00,0, Norge,Agder,4514, Lindesnes,58.0212594,7.4560381,263842,10763842,13308,736154,1159,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
4950000,Enebolig,Eier (Selveier),4,236,312,,2015,,https://www.finn.no/realestate/homes/ad.html?finnkode=243958396,243958396,"2 days, 0:00:00",0, Norge,Agder,4540, Åseral,58.609133,7.419178,136122,5086122,9016,738872,2789,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243940120&location=0.22042&page=7&sort=PUBLISHED_DESC,243940120,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240000,Leilighet,Andel,2,88,104,2,2003,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=235969706,235969706,"3 days, 0:00:00",0, Norge,Agder,4639, Kristiansand,58.1279422,8.0931659,16153,3004962,,690724,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6490000,Enebolig,Eier (Selveier),4,170,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243936804&location=0.22042&page=7&sort=PUBLISHED_DESC,243936804,"18 days, 0:00:00",1, Norge,Agder,4634, Kristiansand,58.186944,8.044113,91170,6581170,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
790000,Leilighet,Andel,1,49,49,1,1968,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=239139085,239139085,"8 days, 0:00:00",0, Norge,Agder,4700, Vennesla,58.2755042,7.9716486,960,1113298,,282584,1083,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
5290000.0,Leilighet,Eier (Selveier),2.5,94.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=218407801&location=0.22042&page=7&sort=PUBLISHED_DESC,218407801,"2 days, 0:00:00",1, Norge,Agder,4817, Arendal,58.4360998,8.7417672,,,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4650000.0,Leilighet,Eier (Selveier),2,73.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=158241043&location=0.22042&page=7&sort=PUBLISHED_DESC,158241043,0:00:00,1,,Agder,,,,,912010690,42091205110640,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7390000,Leilighet,Eier (Selveier),2,83,83,3,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=243870231,243870231,0:00:00,0, Norge,Agder,4608, Kristiansand,58.145225,8.010055,32620,7422620,,,6995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990000,Enebolig,Eier (Selveier),6,,2475,,2022,,https://www.finn.no/realestate/homes/ad.html?finnkode=205271131,205271131,0:00:00,0, Norge,Agder,4631, Kristiansand,58.152145,8.016732,137592,5127592,,,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940000.0,,,,105.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231209913&location=0.22042&page=7&sort=PUBLISHED_DESC,231209913,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6390000,Tomannsbolig,Eier (Selveier),3,170,192,,2015,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243841445,243841445,"2 days, 0:00:00",0, Norge,Agder,4630, Kristiansand,58.163051,7.991955,170992,6560992,16621,1098673,311,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
6090000,Leilighet,Eier (Selveier),3,95,98,3,2016,,https://www.finn.no/realestate/homes/ad.html?finnkode=233003883,233003883,0:00:00,0, Norge,Agder,4631, Kristiansand,58.1578242,8.0125859,164120,6254120,8217,910158,1055,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1
3990000,Leilighet,Eier (Selveier),1,54,54,3,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=238407000,238407000,"3 days, 0:00:00",0, Norge,Agder,4608, Kristiansand,58.145129,8.011024,111620,4101620,5289,,6995,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1
4690000,Leilighet,Eier (Selveier),2,66,69,,,,https://www.finn.no/realestate/homes/ad.html?finnkode=243832019,243832019,"1 day, 0:00:00",0,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190000,Enebolig,Eier (Selveier),5,259,320,,2009,C - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=237740403,237740403,"15 days, 0:00:00",0, Norge,Agder,4641, Kristiansand,58.069777,7.76045,195220,7385220,25884,1390631,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890000,Enebolig,Eier (Selveier),3,135,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=198120651&location=0.22042&page=7&sort=PUBLISHED_DESC,198120651,"109 days, 0:00:00",1, Norge,Agder,4432, Flekkefjord,58.2331975,6.555637,20000,3910000,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2590000,Leilighet,Eier (Selveier),3,76,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=187988396&location=0.22042&page=7&sort=PUBLISHED_DESC,187988396,"19 days, 0:00:00",1,,Agder,,,,,10717,2600717,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4600000,Rekkehus,Eier (Selveier),3,102,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=173133538&location=0.22042&page=7&sort=PUBLISHED_DESC,173133538,"6 days, 0:00:00",1, Norge,Agder,4514, Lindesnes,58.0305722,7.4477361,38000,4638000,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1790000,Leilighet,Eier (Selveier),2,64,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=140725764&location=0.22042&page=7&sort=PUBLISHED_DESC,140725764,"6 days, 0:00:00",1,,Agder,,,,,5525,1795000,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5220000.0,Leilighet,Eier (Selveier),2.5,78.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=134638858&location=0.22042&page=7&sort=PUBLISHED_DESC,134638858,"1 day, 0:00:00",1,,Agder,,,,,917014070,43091706154070,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665000.0,Enebolig,Eier (Selveier),3,179.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=207656521&location=0.22042&page=7&sort=PUBLISHED_DESC,207656521,"1 day, 0:00:00",1, Norge,Agder,4635, Kristiansand,58.156282,8.097197,49920,66399206789920,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1617000.0,Leilighet,Andel,2.5,81.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231210233&location=0.22042&page=7&sort=PUBLISHED_DESC,231210233,"12 days, 0:00:00",1, Norge,Agder,4621, Kristiansand,58.1246621,7.9520543,1159225392,21015928714777,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
6325000.0,Leilighet,Eier (Selveier),3.5,143.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=187968062&location=0.22042&page=7&sort=PUBLISHED_DESC,187968062,0:00:00,1,,Agder,,,,,1904025920,43190408375920,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390000,Leilighet,Andel,3,84,108,9,1972,,https://www.finn.no/realestate/homes/ad.html?finnkode=243647986,243647986,"6 days, 0:00:00",0, Norge,Agder,4626, Kristiansand,58.1366963,7.9349254,1132,2032392,,477201,7883,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1
5190000,Enebolig,Eier (Selveier),4,133,133,,2020,,https://www.finn.no/realestate/homes/ad.html?finnkode=243761325,243761325,"6 days, 0:00:00",0, Norge,Agder,4623, Kristiansand,58.111255,7.968883,138792,5328792,8172,840971,1128,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=224590126&location=0.22042&page=7&sort=PUBLISHED_DESC,224590126,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750000,Enebolig,Eier (Selveier),2,75,145,,1958,,https://www.finn.no/realestate/homes/ad.html?finnkode=243741264,243741264,"2 days, 0:00:00",0, Norge,Agder,4766, Birkenes,58.529453,8.356025,20122,770122,5534,358505,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4550000,Leilighet,Eier (Selveier),1,82,84,2,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=223183593,223183593,"20 days, 0:00:00",0, Norge,Agder,4625, Kristiansand,58.081014,8.010017,16850,4566850,7009,,1060,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6140000,Leilighet,Eier (Selveier),3,97,102,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=243727611,243727611,"1 day, 0:00:00",0,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=234458869&location=0.22042&page=7&sort=PUBLISHED_DESC,234458869,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975000,Leilighet,Eier (Selveier),3,92,96,2,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=242901098,242901098,"5 days, 0:00:00",0,,Agder,,,,,125540,5100540,,,5256,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=234446818&location=0.22042&page=7&sort=PUBLISHED_DESC,234446818,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300000,Leilighet,Eier (Selveier),2,60,63,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=243710691,243710691,"1 day, 0:00:00",0,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890000,Enebolig,Eier (Selveier),4,195,228,,1962,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=240572468,240572468,"20 days, 0:00:00",0, Norge,Agder,4633, Kristiansand,58.1650558,8.0358583,98420,3988420,18883,1160989,710,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
3925000.0,Leilighet,Eier (Selveier),2.5,97.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=224581509&location=0.22042&page=7&sort=PUBLISHED_DESC,224581509,"40 days, 0:00:00",1, Norge,Agder,4400, Flekkefjord,58.3008046,6.6592043,138008,3938008,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2290000,Tomannsbolig,Eier (Selveier),2,74,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=187905152&location=0.22042&page=7&sort=PUBLISHED_DESC,187905152,"10 days, 0:00:00",1, Norge,Agder,4760, Birkenes,58.2977353,8.1945244,9870,2299870,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2050000,Tomannsbolig,Eier (Selveier),2,68,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=148027567&location=0.22042&page=7&sort=PUBLISHED_DESC,148027567,"231 days, 0:00:00",1, Norge,Agder,4525, Lyngdal,58.2934164,7.3581737,10000,2060000,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2300000,Tomannsbolig,Eier (Selveier),3,105,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=148028481&location=0.22042&page=7&sort=PUBLISHED_DESC,148028481,"231 days, 0:00:00",1, Norge,Agder,4525, Lyngdal,58.2934164,7.3581737,10000,2310000,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2890000,Tomannsbolig,Eier (Selveier),3,126,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=175793077&location=0.22042&page=7&sort=PUBLISHED_DESC,175793077,"20 days, 0:00:00",1,,Agder,,,,,5000,2895000,,,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3475000.0,Leilighet,Eier (Selveier),2.0,73.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231172642&location=0.22042&page=7&sort=PUBLISHED_DESC,231172642,"4 days, 0:00:00",1, Norge,Agder,4700, Vennesla,58.2704498,7.9731249,251322257322,26013224857322,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240000.0,Leilighet,Eier (Selveier),2.0,92.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=132355089&location=0.22042&page=7&sort=PUBLISHED_DESC,132355089,"136 days, 0:00:00",1, Norge,Agder,4700, Vennesla,58.2742977,7.9756806,2677242222,35167725032222,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7240000.0,Leilighet,Eier (Selveier),2.0,87.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=178152993&location=0.22042&page=7&sort=PUBLISHED_DESC,178152993,"20 days, 0:00:00",1, Norge,Agder,4630, Kristiansand,58.1577118,8.0047194,1022319570,450022310009632,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
4390000.0,Enebolig,Eier (Selveier),4,136,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241000854&location=0.22042&page=7&sort=PUBLISHED_DESC,241000854,"17 days, 0:00:00",1, Norge,Agder,4956, Risør,58.7211589,9.2092949,1524023970,38052405013970,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8450000,Enebolig,Eier (Selveier),6,234,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=221438844&location=0.22042&page=7&sort=PUBLISHED_DESC,221438844,0:00:00,1, Norge,Agder,4635, Kristiansand,58.156282,8.097197,76170,8526170,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=224230697&location=0.22042&page=7&sort=PUBLISHED_DESC,224230697,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890000,Leilighet,Eier (Selveier),2,74,78,5,2016,,https://www.finn.no/realestate/homes/ad.html?finnkode=178072793,178072793,"4 days, 0:00:00",0, Norge,Agder,4640, Kristiansand,58.095849,7.810792,134120,5024120,12288,825172,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990000,Leilighet,Eier (Selveier),3,91,91,4,2013,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=195852478,195852478,"10 days, 0:00:00",0,,Agder,,,,,111120,4101120,10203,745285,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200000,Leilighet,Andel,2,69,69,2,2017,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=238754567,238754567,"14 days, 0:00:00",0, Norge,Agder,4622, Kristiansand,58.121445,7.936978,1132,2856632,,705875,3263,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1
1450000,Leilighet,Eier (Selveier),,21,21,2,1924,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245604772,245604772,0:00:00,0, Norge,Agder,4630, Kristiansand,58.1526545,8.006978,47792,1497792,6200,240995,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8390000,Enebolig,Eier (Selveier),7,233,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=194596167&location=0.22042&page=8&sort=PUBLISHED_DESC,194596167,"21 days, 0:00:00",1, Norge,Agder,4638, Kristiansand,58.154403,8.095938,76170,8466170,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4325000.0,Enebolig,Eier (Selveier),4,151.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=163398365&location=0.22042&page=8&sort=PUBLISHED_DESC,163398365,"77 days, 0:00:00",1, Norge,Agder,4887, Grimstad,58.3048859,8.5365003,19972,43199724369972,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765000.0,Tomannsbolig,Eier (Selveier),2.5,60,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=175721083&location=0.22042&page=8&sort=PUBLISHED_DESC,175721083,"21 days, 0:00:00",1, Norge,Agder,4900, Tvedestrand,58.619883,8.923282,60000,18000001850000,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
4490000,Enebolig,Eier (Selveier),4,122,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231009612&location=0.22042&page=8&sort=PUBLISHED_DESC,231009612,"21 days, 0:00:00",1,,Agder,,,,,32592,4522592,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4690000,Tomannsbolig,Andel,4,130,161,,1961,,https://www.finn.no/realestate/homes/ad.html?finnkode=238486597,238486597,"14 days, 0:00:00",0, Norge,Agder,4632, Kristiansand,58.1524033,8.0278072,960,4768826,,682719,7593,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
8695000.0,Leilighet,Eier (Selveier),3,134.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=134424567&location=0.22042&page=8&sort=PUBLISHED_DESC,134424567,"10 days, 0:00:00",1,,Agder,,,,,9150,85041508904150,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890000,Leilighet,Eier (Selveier),2,91,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=172978079&location=0.22042&page=8&sort=PUBLISHED_DESC,172978079,"8 days, 0:00:00",1, Norge,Agder,4550, Farsund,58.0905097,6.7994879,58620,1948620,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640000.0,Tomannsbolig,Eier (Selveier),4,120,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=105179979&location=0.22042&page=8&sort=PUBLISHED_DESC,105179979,"6 days, 0:00:00",1,,Agder,,,,,7500,25975002697500,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4950000.0,Leilighet,Eier (Selveier),2.5,100.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=237613552&location=0.22042&page=8&sort=PUBLISHED_DESC,237613552,"2 days, 0:00:00",1, Norge,Agder,4700, Vennesla,58.2703006,7.9735565,253722263172,32537227163172,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200000.0,Leilighet,Eier (Selveier),1.5,79.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181872503&location=0.22042&page=8&sort=PUBLISHED_DESC,181872503,"1 day, 0:00:00",1,,Agder,,,,,1337022170,33633707072170,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977000.0,Leilighet,Andel,2.0,102.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=210556755&location=0.22042&page=8&sort=PUBLISHED_DESC,210556755,"8 days, 0:00:00",1, Norge,Agder,4621, Kristiansand,58.1246621,7.9520543,1388724247,300643710214247,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
